Time (hours),Mean Surface Concentration,Std Surface Concentration,Mean Surface Concentration (Smooth),Std Surface Concentration (Smooth)
98.20491024551228,1851.295,8.554529501965584,1851.2763764042907,8.554871524435507
98.30491524576229,1851.248,8.563439495903484,1851.2263900275136,8.560088532420437
98.40492024601231,1851.193,8.57063305713179,1851.1762843069605,8.5654147663564
98.50492524626232,1851.147,8.575277896371652,1851.1260676581842,8.570863295561653
98.60493024651234,1851.09,8.578921843681748,1851.0757507059977,8.57644706494741
98.70493524676235,1851.04,8.569970828421779,1851.0253461923453,8.582177789103017
98.80494024701235,1850.986,8.577400771795626,1850.9748686115495,8.588066527157482
98.90494524726238,1850.921,8.577106679994118,1850.9243330772358,8.594122460574937
99.00495024751238,1850.856,8.578535073076297,1850.8737549675916,8.600353126587333
99.10495524776239,1850.809,8.576859506835811,1850.8231488355257,8.606763975603293
99.20496024801241,1850.754,8.587169731640353,1850.7725287743463,8.613358105644279
99.30496524826242,1850.705,8.605229514661392,1850.7219073111182,8.620136153062502
99.40497024851243,1850.663,8.614837839448853,1850.6712944047706,8.627096333230986
99.50497524876245,1850.613,8.623063898638348,1850.6206979662234,8.634234475440858
99.60498024901246,1850.555,8.628150149365743,1850.5701234860082,8.641543777823898
99.70498524926246,1850.495,8.635738242906603,1850.519573652528,8.6490154349786
99.80499024951249,1850.465,8.644580672305624,1850.469048780768,8.656638884848332
99.9049952497625,1850.424,8.66465371495019,1850.4185472021807,8.664402062978953
100.0050002500125,1850.376,8.672059962892314,1850.3680651050704,8.672292000074085
100.10500525026252,1850.327,8.67491043181426,1850.3175972975746,8.680294665082078
100.20501025051253,1850.282,8.683114418225758,1850.2671372643917,8.688395903720565
100.30501525076255,1850.23,8.700178159095369,1850.2166779388585,8.696581505048602
100.40502025101256,1850.173,8.712236853988774,1850.1662119800158,8.70483813879651
100.50502525126257,1850.118,8.719637377781273,1850.11573232746,8.713152924164932
100.60503025151259,1850.067,8.724936160224898,1850.0652327112093,8.721514114207565
100.7050352517626,1850.01,8.73704183348117,1850.014707143668,8.729910987676755
100.8050402520126,1849.965,8.735890051963805,1849.9641512486678,8.738334139276533
100.90504525226262,1849.91,8.752822401945545,1849.913561322639,8.746775371032552
101.00505025251263,1849.858,8.754532311894213,1849.8629349621865,8.755228016047703
101.10505525276264,1849.813,8.761280214671785,1849.8122708979786,8.763686302961728
101.20506025301266,1849.77,8.767616551834376,1849.7615692657364,8.772145652946287
101.30506525326267,1849.716,8.769455171217857,1849.7108307928002,8.780602533260035
101.40507025351268,1849.674,8.784743820965963,1849.6600571843728,8.789054185891413
101.5050752537627,1849.617,8.796835283214065,1849.6092503863965,8.797498146263464
101.6050802540127,1849.566,8.804978364538998,1849.5584125658988,8.805932800793626
101.70508525426273,1849.506,8.819861903680794,1849.5075459557252,8.814356481242006
101.80509025451273,1849.457,8.829051534564734,1849.456652308065,8.822767805998442
101.90509525476274,1849.406,8.838617765239125,1849.40573257368,8.831165460332924
102.00510025501276,1849.355,8.846749403029339,1849.3547869411832,8.839548094791109
102.10510525526277,1849.295,8.852116978440781,1849.3038143810365,8.847914129408757
102.20511025551278,1849.245,8.85409368597373,1849.2528133500516,8.85626165732617
102.3051152557628,1849.189,8.857046855470506,1849.2017810040747,8.86458875012178
102.40512025601281,1849.142,8.872983489221653,1849.1507137814015,8.872893005498538
102.50512525626282,1849.102,8.877814821227117,1849.0996074653865,8.881171910981298
102.60513025651284,1849.048,8.895374978043353,1849.0484573191359,8.88942268300412
102.70513525676284,1848.994,8.889879864205144,1848.9972588409412,8.897642366122817
102.80514025701285,1848.949,8.90103359166787,1848.9460079654807,8.905827784956324
102.90514525726287,1848.904,8.914302216101937,1848.8947017678656,8.913975415871777
103.00515025751288,1848.854,8.922594017436866,1848.8433384628374,8.922082044751795
103.10515525776289,1848.794,8.935746415381317,1848.7919185803771,8.930144132470586
103.20516025801291,1848.746,8.949943240043465,1848.7404445835496,8.938158321032676
103.30516525826292,1848.707,8.95193560075138,1848.688921757486,8.946121416688506
103.40517025851294,1848.658,8.965435628010509,1848.637358225094,8.954030329443214
103.50517525876295,1848.609,8.972631665236264,1848.585764820807,8.961882403509989
103.60518025901295,1848.561,8.98166348735022,1848.5341552868238,8.969675529933237
103.70518525926298,1848.498,8.977861438004059,1848.4825459783185,8.977407855044614
103.80519025951298,1848.431,8.977262333250605,1848.4309554710185,8.985078244648735
103.90519525976299,1848.374,8.984549181789811,1848.3794037404791,8.992686079624757
104.00520026001301,1848.312,8.998591889845887,1848.3279125302522,9.000231545654767
104.10520526026302,1848.264,9.008013321482155,1848.2765041146351,9.007715962521274
104.20521026051303,1848.211,9.023108056540167,1848.225200661096,9.015141288878652
104.30521526076305,1848.151,9.01987799252295,1848.1740237051456,9.022510755795667
104.40522026101306,1848.089,9.03576665258672,1848.1229936267175,9.029828373536583
104.50522526126306,1848.037,9.042213832906175,1848.0721289772546,9.037099789004097
104.60523026151309,1848.001,9.056986198509971,1848.0214461108608,9.044331824187044
104.7052352617631,1847.955,9.067026800445673,1847.97095871678,9.051532348165942
104.80524026201311,1847.919,9.065453049903239,1847.9206777245051,9.05871041185124
104.90524526226312,1847.875,9.069585161406225,1847.8706106493073,9.06587613468418
105.00525026251313,1847.818,9.076280956427015,1847.8207622924708,9.0730402613223
105.10525526276315,1847.757,9.079534734775786,1847.7711340502365,9.080214459331893
105.20526026301316,1847.71,9.082064743217776,1847.7217241549702,9.087410428390443
105.30526526326317,1847.658,9.088841290285593,1847.6725276493087,9.09463995190265
105.40527026351319,1847.608,9.102215993921478,1847.6235367180711,9.10191461309203
105.5052752637632,1847.56,9.107381621519991,1847.5747403349305,9.109244848431732
105.6052802640132,1847.51,9.112513374475782,1847.5261251478232,9.11664061438108
105.70528526426322,1847.462,9.110903138547807,1847.477674605132,9.124109970642033
105.80529026451323,1847.426,9.115839182434067,1847.4293702147165,9.131659491181896
105.90529526476324,1847.385,9.121884399618324,1847.3811907416625,9.139293812890056
106.00530026501326,1847.332,9.129828914059686,1847.3331130689091,9.147015554745922
106.10530526526327,1847.264,9.14660068003408,1847.2851122635568,9.154825027142769
106.20531026551328,1847.227,9.154860512318026,1847.2371620841518,9.162720432624726
106.3053152657633,1847.178,9.16593235846742,1847.189234633843,9.170697949694178
106.4053202660133,1847.14,9.169972737145946,1847.1413016046613,9.178751838714279
106.50532526626333,1847.099,9.178409393789316,1847.093334228044,9.18687467307884
106.60533026651333,1847.054,9.188530023893902,1847.0453042178556,9.195058093182126
106.70533526676334,1847.003,9.20516110668358,1846.997184556966,9.203292158320771
106.80534026701336,1846.958,9.214566511779056,1846.948949721036,9.211566942984119
106.90534526726337,1846.919,9.224556303692868,1846.900576064826,9.219871729639603
107.00535026751338,1846.855,9.242076335975575,1846.852043277067,9.22819602113887
107.1053552677634,1846.816,9.24760206756324,1846.8033347779055,9.23652970652005
107.20536026801341,1846.776,9.249531015138013,1846.7544380429,9.244863499227131
107.30536526826342,1846.728,9.261750158582325,1846.7053446881278,9.253189163674065
107.40537026851344,1846.689,9.265326707677398,1846.6560512091783,9.26149956775542
107.50537526876344,1846.642,9.261200570120474,1846.6065593921876,9.26978876577651
107.60538026901345,1846.586,9.272896203452289,1846.5568756675207,9.27805233406241
107.70538526926347,1846.529,9.277454338340878,1846.5070112095989,9.286287281245686
107.80539026951348,1846.476,9.29340755589684,1846.4569816117846,9.294492242263704
107.90539526976349,1846.418,9.30297135328277,1846.406806136534,9.302666753566728
108.00540027001351,1846.362,9.317025061681452,1846.3565066737815,9.310811741565109
108.10540527026352,1846.307,9.334278279545776,1846.3061076903841,9.318929114775262
108.20541027051354,1846.251,9.336166183182481,1846.2556346495533,9.327021759607636
108.30541527076355,1846.198,9.35065751698776,1846.2051136138305,9.33509317326546
108.40542027101355,1846.144,9.345333808912367,1846.1545700673337,9.343147360529708
108.50542527126358,1846.088,9.349345217714438,1846.1040279544948,9.351188048417768
108.60543027151358,1846.039,9.358497689266159,1846.0535086223626,9.359219119366054
108.70543527176359,1845.99,9.362152530267805,1846.0030304642469,9.367243840486417
108.80544027201361,1845.942,9.372440237206076,1845.9526084523968,9.375264993385478
108.90544527226362,1845.882,9.37593067380515,1845.9022535080228,9.38328442947058
109.00545027251363,1845.832,9.384230176205193,1845.8519725679005,9.391302820288413
109.10545527276365,1845.786,9.392986958364247,1845.801768210974,9.399319881915025
109.20546027301366,1845.746,9.398695866980674,1845.751638900543,9.40733375513446
109.30546527326366,1845.699,9.404381904197663,1845.7015794647937,9.41534180363384
109.40547027351369,1845.651,9.419936252438236,1845.651581689021,9.423339843909872
109.5054752737637,1845.598,9.422653341814055,1845.601634568889,9.431323145595815
109.60548027401371,1845.555,9.448014341648738,1845.5517254914785,9.439286034226653
109.70548527426372,1845.494,9.451029785160978,1845.5018406352274,9.447222179809788
109.80549027451373,1845.451,9.463804678880464,1845.4519659115663,9.455125157137985
109.90549527476375,1845.402,9.471662789605618,1845.402087622896,9.462988531339413
110.00550027501376,1845.353,9.486642767596951,1845.3521934045948,9.470805757733782
110.10550527526377,1845.308,9.492372516921131,1845.302272560689,9.478571282126316
110.20551027551379,1845.276,9.493883504657097,1845.252316796987,9.486280347254642
110.3055152757638,1845.228,9.494946866623335,1845.2023198676918,9.493929489259875
110.4055202760138,1845.178,9.496542318128224,1845.1522787494443,9.501516060033316
