Time (hours),Mean surface MP concentration,Standard deviation
518.8118811881188,75592.1,73.02390019712725
518.883888388839,75592.1,73.02390019712725
518.955895589559,75592.1,73.02390019712725
519.0279027902791,75592.1,73.02390019712725
519.0999099909991,75592.1,73.02390019712725
519.1719171917192,75591.8,73.04081051028939
519.2439243924392,75591.8,73.04081051028939
519.3159315931593,75591.9,72.92934937321188
519.3879387938794,75591.2,72.51179214445055
519.4599459945995,75591.2,72.51179214445055
519.5319531953196,75591.2,72.51179214445055
519.6039603960396,75591.2,72.51179214445055
519.6759675967597,75591.3,72.6347712875865
519.7479747974797,75591.3,72.6347712875865
519.8199819981999,75591.4,72.54956926129886
519.8919891989199,75591.7,72.77643849488652
519.96399639964,75591.7,72.77643849488652
520.03600360036,75591.8,72.69222792018415
520.1080108010801,75591.8,72.69222792018415
520.1800180018002,75591.8,72.69222792018415
520.2520252025203,75591.8,72.69222792018415
520.3240324032404,75591.8,72.69222792018415
520.3960396039604,75591.8,72.69222792018415
520.4680468046805,75591.8,72.69222792018415
520.5400540054005,75591.8,72.69222792018415
520.6120612061206,75591.9,72.81682497884675
520.6840684068407,75591.9,72.81682497884675
520.7560756075608,75591.9,72.81682497884675
520.8280828082809,75592.0,72.71726067447811
520.9000900090009,75592.1,72.56645230407781
520.972097209721,75592.1,72.56645230407781
521.044104410441,75592.1,72.56645230407781
521.1161116111612,75592.1,72.56645230407781
521.1881188118812,75592.2,72.64131056086475
521.2601260126013,75592.2,72.64131056086475
521.3321332133213,75592.2,72.64131056086475
521.4041404140414,75592.2,72.64131056086475
521.4761476147615,75592.3,72.53006273263522
521.5481548154816,75592.3,72.53006273263522
521.6201620162017,75592.4,72.53578427231625
521.6921692169217,75591.8,73.07639837868312
521.7641764176418,75591.8,73.07639837868312
521.8361836183618,75591.9,73.22356178171067
521.9081908190819,75591.9,73.22356178171067
521.980198019802,75591.9,73.22356178171067
522.0522052205221,75592.0,73.348483283569
522.1242124212422,75592.0,73.348483283569
522.1962196219622,75592.0,73.348483283569
522.2682268226823,75592.0,73.348483283569
522.3402340234023,75592.0,73.348483283569
522.4122412241225,75592.0,73.348483283569
522.4842484248425,75592.1,73.35454996113057
522.5562556255626,75592.1,73.35454996113057
522.6282628262826,75592.1,73.35454996113057
522.7002700270027,75592.0,73.50510186374821
522.7722772277228,75592.0,73.50510186374821
522.8442844284428,75592.0,73.50510186374821
522.916291629163,75592.1,73.5342777213457
522.988298829883,75592.1,73.5342777213457
523.0603060306031,75591.3,72.90960156248285
523.1323132313231,75591.3,72.90960156248285
523.2043204320432,75591.3,72.90960156248285
523.2763276327632,75590.3,72.94114065464017
523.3483348334834,75590.3,72.94114065464017
523.4203420342035,75590.4,72.79175777517672
523.4923492349235,75590.1,72.96910305053777
523.5643564356436,75590.2,73.12017505449505
523.6363636363636,75590.2,73.12017505449505
523.7083708370837,75590.3,73.18476617438905
523.7803780378038,75590.3,73.18476617438905
523.8523852385239,75590.4,73.30647993185869
523.9243924392439,75590.4,73.30647993185869
523.996399639964,75590.5,73.37199738319791
524.0684068406841,75589.7,73.77269142440176
524.1404140414041,75589.7,73.77269142440176
524.2124212421243,75589.7,73.77269142440176
524.2844284428443,75589.7,73.77269142440176
524.3564356435644,75589.8,73.62309420283829
524.4284428442844,75589.8,73.62309420283829
524.5004500450045,75589.8,73.62309420283829
524.5724572457245,75589.8,73.62309420283829
524.6444644464447,75590.0,73.3648417159064
524.7164716471648,75589.7,73.48339948587028
524.7884788478848,75589.7,73.48339948587028
524.8604860486049,75589.7,73.48339948587028
524.9324932493249,75589.7,73.48339948587028
525.004500450045,75589.7,73.48339948587028
525.076507650765,75589.7,73.48339948587028
525.1485148514852,75589.7,73.48339948587028
525.2205220522052,75589.8,73.335939347635
525.2925292529253,75589.8,73.335939347635
525.3645364536454,75589.8,73.335939347635
525.4365436543654,75589.9,73.4866654570746
525.5085508550856,75589.6,73.49448958935629
525.5805580558056,75588.8,72.9599890350869
525.6525652565257,75588.8,72.9599890350869
525.7245724572457,75588.8,72.9599890350869
525.7965796579658,75588.8,72.9599890350869
525.8685868586858,75588.7,73.06852947747068
525.940594059406,75588.7,73.06852947747068
526.0126012601261,75588.8,73.19262257905505
526.0846084608461,75588.9,73.2590608730415
526.1566156615662,75588.9,73.2590608730415
526.2286228622862,75588.9,73.2590608730415
526.3006300630063,75588.0,73.348483283569
526.3726372637263,75586.8,73.48305927218871
526.4446444644465,75586.9,73.39816073989866
526.5166516651665,75586.6,73.09336495195717
526.5886588658866,75586.7,72.94525344393561
526.6606660666067,75586.7,72.94525344393561
526.7326732673267,75586.7,72.94525344393561
526.8046804680469,75586.7,72.94525344393561
526.8766876687669,75586.7,72.94525344393561
526.948694869487,75586.7,72.94525344393561
527.020702070207,75586.8,73.01479302168842
527.0927092709271,75586.8,73.01479302168842
527.1647164716471,75586.8,73.01479302168842
527.2367236723672,75586.8,73.01479302168842
527.3087308730874,75586.8,73.01479302168842
527.3807380738074,75586.8,73.01479302168842
527.4527452745275,75586.8,73.01479302168842
527.5247524752475,75586.8,73.01479302168842
527.5967596759676,75586.8,73.01479302168842
527.6687668766876,75586.8,73.01479302168842
527.7407740774078,75586.8,73.01479302168842
527.8127812781278,75586.8,73.01479302168842
527.8847884788479,75586.8,73.01479302168842
527.956795679568,75586.8,73.01479302168842
528.028802880288,75586.9,72.86761969489604
528.1008100810081,75586.9,72.86761969489604
528.1728172817282,75587.1,72.96636211296271
528.2448244824483,75587.1,72.96636211296271
528.3168316831683,75587.2,73.09144956833187
528.3888388838884,75587.2,73.09144956833187
528.4608460846084,75587.2,73.09144956833187
528.5328532853285,75587.2,73.09144956833187
528.6048604860487,75587.2,73.09144956833187
528.6768676867687,75587.2,73.09144956833187
528.7488748874888,75587.3,73.15879988080724
528.8208820882088,75587.4,73.07420885647686
528.8928892889289,75587.4,73.07420885647686
528.9648964896489,75587.5,72.92770392656003
529.0369036903691,75587.5,72.92770392656003
529.1089108910892,75587.5,72.92770392656003
529.1809180918092,75587.5,72.92770392656003
529.2529252925293,75587.5,72.92770392656003
529.3249324932493,75587.2,72.94216887370433
529.3969396939694,75587.3,72.7970466433907
529.4689468946895,75587.4,72.9482008002939
529.5409540954096,75587.4,72.9482008002939
529.6129612961296,75587.4,72.9482008002939
529.6849684968497,75587.4,72.9482008002939
529.7569756975698,75587.2,73.1775921987052
529.8289828982898,75587.3,73.24486330112167
529.90099009901,75587.4,73.13576416501027
529.97299729973,75587.4,73.13576416501027
530.0450045004501,75587.4,73.13576416501027
530.1170117011701,75587.4,73.13576416501027
530.1890189018902,75587.4,73.13576416501027
530.2610261026102,75587.1,73.193510641313
530.3330333033304,75587.1,73.193510641313
530.4050405040505,75586.7,73.041152783893
530.4770477047705,75586.8,73.06681873463495
530.5490549054906,75586.9,73.06907690671889
530.6210621062106,75586.9,73.06907690671889
530.6930693069307,75587.0,72.92598988015177
530.7650765076507,75587.2,72.89142610760199
530.8370837083709,75587.2,72.89142610760199
530.9090909090909,75587.2,72.89142610760199
530.981098109811,75587.3,72.74895188248419
531.0531053105311,75587.4,72.60743763554805
531.1251125112511,75587.4,72.60743763554805
531.1971197119713,75587.4,72.60743763554805
531.2691269126913,75587.6,72.80549429816406
531.3411341134114,75587.4,73.00301363642463
531.4131413141314,75587.4,73.00301363642463
531.4851485148515,75587.4,73.00301363642463
531.5571557155715,75587.5,73.00582168567107
531.6291629162916,75587.1,73.18667911580631
531.7011701170118,75587.2,73.07639837868312
531.7731773177318,75587.2,73.07639837868312
531.8451845184519,75587.3,72.96992531173375
531.9171917191719,75587.3,72.96992531173375
531.989198919892,75587.3,72.96992531173375
532.061206120612,75587.3,72.96992531173375
532.1332133213322,75587.5,73.27516632529742
532.2052205220522,75587.5,73.27516632529742
532.2772277227723,75587.5,73.27516632529742
532.3492349234924,75587.5,73.27516632529742
532.4212421242124,75585.6,73.36511432554303
532.4932493249325,75585.7,73.26124487066815
532.5652565256526,75585.7,73.26124487066815
532.6372637263727,75585.7,73.26124487066815
532.7092709270927,75585.4,73.41961590746713
532.7812781278128,75585.5,73.27789571214501
532.8532853285328,75585.5,73.27789571214501
532.9252925292529,75585.5,73.27789571214501
532.9972997299731,75585.5,73.27789571214501
533.0693069306931,75585.5,73.27789571214501
533.1413141314132,75585.5,73.27789571214501
533.2133213321332,75585.5,73.27789571214501
533.2853285328533,75585.5,73.27789571214501
533.3573357335733,75585.6,73.35420914985043
533.4293429342935,75585.6,73.35420914985043
533.5013501350135,75585.3,73.47251186668386
533.5733573357336,75585.3,73.47251186668386
533.6453645364537,75584.8,73.57010262328033
533.7173717371737,75584.8,73.57010262328033
533.7893789378938,75584.5,73.56255841119176
533.8613861386139,75582.8,73.72353762537443
533.933393339334,75582.8,73.72353762537443
534.005400540054,75582.8,73.72353762537443
534.0774077407741,75582.7,73.86345510467271
534.1494149414941,75582.7,73.86345510467271
534.2214221422142,75582.7,73.86345510467271
534.2934293429344,75582.7,73.86345510467271
534.3654365436544,75582.7,73.86345510467271
534.4374437443745,75582.7,73.86345510467271
534.5094509450945,75582.7,73.86345510467271
534.5814581458146,75582.8,73.76421896827758
534.6534653465346,75582.8,73.76421896827758
534.7254725472548,75582.8,73.76421896827758
534.7974797479748,75582.8,73.76421896827758
534.8694869486949,75582.8,73.76421896827758
534.941494149415,75582.9,73.67150059554916
535.013501350135,75582.9,73.67150059554916
535.0855085508551,75583.0,73.55814027012919
535.1575157515751,75583.1,73.45944459359872
535.2295229522953,75583.2,73.36184294304499
535.3015301530153,75583.2,73.36184294304499
535.3735373537354,75583.2,73.36184294304499
535.4455445544554,75583.2,73.36184294304499
535.5175517551755,75583.3,73.48748192719628
535.5895589558957,75582.3,74.24425903731547
535.6615661566157,75582.4,74.3938169473781
535.7335733573358,75582.4,74.3938169473781
535.8055805580558,75581.6,75.04825114551305
535.8775877587759,75581.6,75.04825114551305
535.9495949594959,75581.6,75.04825114551305
536.021602160216,75581.6,75.04825114551305
536.0936093609361,75581.6,75.04825114551305
536.1656165616562,75581.6,75.04825114551305
536.2376237623763,75581.3,75.13993611921693
536.3096309630963,75581.4,75.1427973926976
536.3816381638164,75581.4,75.1427973926976
536.4536453645364,75581.4,75.1427973926976
536.5256525652566,75581.4,75.1427973926976
536.5976597659766,75579.9,74.95125082345191
536.6696669666967,75579.9,74.95125082345191
536.7416741674167,75579.9,74.95125082345191
536.8136813681368,75579.1,75.35973726068849
536.885688568857,75579.1,75.35973726068849
536.957695769577,75579.1,75.35973726068849
537.0297029702971,75579.1,75.35973726068849
537.1017101710171,75579.1,75.35973726068849
537.1737173717372,75579.1,75.35973726068849
537.2457245724572,75579.1,75.35973726068849
537.3177317731773,75578.8,75.05438028523052
537.3897389738974,75578.8,75.05438028523052
537.4617461746175,75578.8,75.05438028523052
537.5337533753376,75578.8,75.05438028523052
537.6057605760576,75578.8,75.05438028523052
537.6777677767777,75578.9,75.05524631896161
537.7497749774977,75578.9,75.05524631896161
537.8217821782179,75578.9,75.05524631896161
537.8937893789379,75578.9,75.05524631896161
537.965796579658,75578.9,75.05524631896161
538.037803780378,75578.9,75.05524631896161
538.1098109810981,75578.9,75.05524631896161
538.1818181818182,75579.0,74.94264473582447
538.2538253825383,75579.0,74.94264473582447
538.3258325832584,75579.0,74.94264473582447
538.3978397839784,75579.0,74.94264473582447
538.4698469846985,75579.1,74.84443867115311
538.5418541854185,75579.1,74.84443867115311
538.6138613861386,75579.2,74.70314585076054
538.6858685868586,75579.2,74.70314585076054
538.7578757875788,75579.2,74.70314585076054
538.8298829882989,75579.3,74.5627923296868
538.9018901890189,75579.3,74.5627923296868
538.973897389739,75579.3,74.5627923296868
539.045904590459,75579.3,74.5627923296868
539.1179117911792,75579.4,74.46502534747437
539.1899189918992,75579.5,74.5295243510919
539.2619261926193,75579.5,74.5295243510919
539.3339333933393,75579.6,74.38978424488137
539.4059405940594,75579.6,74.38978424488137
539.4779477947795,75579.6,74.38978424488137
539.5499549954995,75579.3,74.41377560640234
539.6219621962197,75579.3,74.41377560640234
539.6939693969397,75579.3,74.41377560640234
539.7659765976598,75579.4,74.31715818032872
539.8379837983798,75579.4,74.31715818032872
539.9099909990999,75579.4,74.31715818032872
539.98199819982,75579.4,74.31715818032872
540.0540054005401,75579.4,74.31715818032872
540.1260126012602,75579.5,74.22432215924913
540.1980198019802,75579.5,74.22432215924913
540.2700270027003,75579.5,74.22432215924913
540.3420342034203,75579.5,74.22432215924913
540.4140414041404,75579.5,74.22432215924913
540.4860486048605,75579.5,74.22432215924913
540.5580558055806,75579.5,74.22432215924913
540.6300630063007,75579.6,74.35213514082834
540.7020702070207,75579.7,74.2132737453348
540.7740774077408,75579.8,74.28835709584645
540.8460846084608,75579.8,74.28835709584645
540.918091809181,75579.8,74.28835709584645
540.990099009901,75579.5,74.59390055493813
541.0621062106211,75579.5,74.59390055493813
541.1341134113411,75579.5,74.59390055493813
541.2061206120612,75579.7,74.45810902782853
541.2781278127813,75579.7,74.45810902782853
541.3501350135014,75579.7,74.45810902782853
541.4221422142215,75579.7,74.45810902782853
541.4941494149415,75579.7,74.45810902782853
541.5661566156616,75579.8,74.52221145403564
541.6381638163816,75579.8,74.52221145403564
541.7101710171017,75579.9,74.40624973750525
541.7821782178218,75579.6,74.75319391169852
541.8541854185419,75578.2,74.88230765674894
541.926192619262,75578.2,74.88230765674894
541.998199819982,75578.2,74.88230765674894
542.0702070207021,75578.2,74.88230765674894
542.1422142214221,75577.9,74.87249161073778
542.2142214221423,75577.6,74.98959927883332
542.2862286228623,75577.6,74.98959927883332
542.3582358235824,75577.6,74.98959927883332
542.4302430243024,75577.6,74.98959927883332
542.5022502250225,75577.6,74.98959927883332
542.5742574257426,75577.7,74.89732972543148
542.6462646264627,75577.7,74.89732972543148
542.7182718271828,75577.8,74.96372456061665
542.7902790279028,75577.8,74.96372456061665
542.8622862286229,75577.8,74.96372456061665
542.9342934293429,75577.8,74.96372456061665
543.006300630063,75577.8,74.96372456061665
543.078307830783,75577.8,74.96372456061665
543.1503150315032,75577.9,74.86581329285083
543.2223222322233,75577.9,74.86581329285083
543.2943294329433,75577.9,74.86581329285083
543.3663366336634,75578.0,74.72616676907762
543.4383438343834,75578.0,74.72616676907762
543.5103510351036,75578.0,74.72616676907762
543.5823582358236,75578.0,74.72616676907762
543.6543654365437,75578.0,74.72616676907762
543.7263726372637,75578.0,74.72616676907762
543.7983798379838,75577.7,74.79311465636393
543.8703870387039,75577.7,74.79311465636393
543.942394239424,75578.0,75.0013333214817
544.0144014401441,75578.1,75.06856865559647
544.0864086408641,75578.2,74.9757294062552
544.1584158415842,75578.2,74.9757294062552
544.2304230423042,75578.2,74.9757294062552
544.3024302430243,75578.2,74.9757294062552
544.3744374437443,75578.3,74.86127169638517
544.4464446444645,75578.4,74.93357058088183
544.5184518451846,75578.4,74.93357058088183
544.5904590459046,75578.5,74.84149918327398
544.6624662466247,75578.5,74.84149918327398
544.7344734473447,75578.5,74.84149918327398
544.8064806480648,75578.5,74.84149918327398
544.8784878487849,75578.6,74.91488503628635
544.950495049505,75578.9,74.89385822615897
545.022502250225,75579.0,74.77967638335967
545.0945094509451,75579.0,74.77967638335967
545.1665166516652,75579.0,74.77967638335967
545.2385238523852,75579.0,74.77967638335967
545.3105310531054,75577.3,74.6512558501195
545.3825382538254,75577.3,74.6512558501195
545.4545454545455,75577.2,74.79144336085513
545.5265526552655,75577.4,75.04691865759713
545.5985598559856,75577.5,74.90694226839058
545.6705670567056,75577.5,74.90694226839058
545.7425742574258,75577.5,74.90694226839058
545.8145814581459,75576.8,74.76068485507608
545.8865886588659,75576.9,74.6223156971157
545.958595859586,75576.9,74.6223156971157
546.030603060306,75576.9,74.6223156971157
546.1026102610261,75576.9,74.6223156971157
546.1746174617462,75576.9,74.6223156971157
546.2466246624663,75576.9,74.6223156971157
546.3186318631863,75577.0,74.50905985180594
546.3906390639064,75577.1,74.57673900084396
546.4626462646265,75577.2,74.65092095882007
546.5346534653465,75577.3,74.55206234571918
546.6066606660667,75577.3,74.55206234571918
546.6786678667867,75577.3,74.55206234571918
546.7506750675068,75577.3,74.55206234571918
546.8226822682268,75577.3,74.55206234571918
546.8946894689469,75577.3,74.55206234571918
546.9666966696669,75576.8,74.53697069240204
547.038703870387,75576.8,74.53697069240204
547.1107110711072,75576.8,74.53697069240204
547.1827182718272,75576.9,74.3995295684052
547.2547254725473,75576.9,74.3995295684052
547.3267326732673,75577.1,74.28384750401665
547.3987398739874,75577.2,74.171153422338
547.4707470747074,75577.3,74.2469527994247
547.5427542754276,75577.4,74.37230667392265
547.6147614761476,75577.5,74.23644657444213
547.6867686768677,75577.5,74.23644657444213
547.7587758775878,75577.5,74.23644657444213
547.8307830783078,75577.5,74.23644657444213
547.902790279028,75577.5,74.23644657444213
547.974797479748,75577.5,74.23644657444213
548.0468046804681,75577.2,73.93754120877972
548.1188118811881,75577.2,73.93754120877972
548.1908190819082,75577.2,73.93754120877972
548.2628262826282,75577.3,73.82553758693533
548.3348334833483,75577.3,73.82553758693533
548.4068406840685,75577.3,73.82553758693533
548.4788478847885,75577.3,73.82553758693533
548.5508550855086,75577.3,73.82553758693533
548.6228622862286,75577.3,73.82553758693533
548.6948694869487,75577.4,73.73221819530455
548.7668766876687,75577.4,73.73221819530455
548.8388838883889,75577.5,73.75262707185419
548.9108910891089,75577.5,73.75262707185419
548.982898289829,75577.5,73.75262707185419
549.0549054905491,75577.5,73.75262707185419
549.1269126912691,75577.5,73.75262707185419
549.1989198919892,75577.6,73.77425025034141
549.2709270927093,75577.6,73.77425025034141
549.3429342934294,75577.7,73.92705864566777
549.4149414941494,75577.7,73.92705864566777
549.4869486948695,75577.8,73.81571648368659
549.5589558955895,75577.9,73.71356727224644
549.6309630963096,75577.3,74.40571214631308
549.7029702970298,75577.0,74.42983272855045
549.7749774977498,75576.9,74.54186743032402
549.8469846984699,75576.9,74.54186743032402
549.9189918991899,75576.9,74.54186743032402
549.99099909991,75577.0,74.61903242471053
550.06300630063,75577.1,74.51905796506018
550.1350135013502,75577.1,74.51905796506018
550.2070207020702,75577.2,74.4201585593581
550.2790279027903,75577.2,74.4201585593581
550.3510351035104,75577.2,74.4201585593581
550.4230423042304,75577.2,74.4201585593581
550.4950495049505,75576.9,74.40356174270154
550.5670567056706,75576.9,74.40356174270154
550.6390639063907,75576.9,74.40356174270154
550.7110711071107,75576.2,74.92235981334278
550.7830783078308,75576.2,74.92235981334278
550.8550855085508,75576.2,74.92235981334278
550.9270927092709,75576.3,74.944045794179
550.9990999099911,75576.0,75.0639727166102
551.0711071107111,75575.7,75.2117676962854
551.1431143114312,75575.7,75.2117676962854
551.2151215121512,75575.8,75.21409442385118
551.2871287128713,75575.9,75.36769865134532
551.3591359135913,75575.9,75.36769865134532
551.4311431143115,75575.5,75.47880497199198
551.5031503150316,75575.5,75.47880497199198
551.5751575157516,75574.8,75.43049781089874
551.6471647164717,75574.8,75.43049781089874
551.7191719171917,75574.8,75.43049781089874
551.7911791179118,75573.0,75.69544239912994
551.8631863186318,75573.0,75.69544239912994
551.935193519352,75573.1,75.58498528146976
552.007200720072,75573.1,75.58498528146976
552.0792079207921,75573.1,75.58498528146976
552.1512151215122,75573.1,75.58498528146976
552.2232223222322,75573.1,75.58498528146976
552.2952295229524,75573.1,75.58498528146976
552.3672367236724,75573.1,75.58498528146976
552.4392439243925,75573.1,75.58498528146976
552.5112511251125,75573.1,75.58498528146976
552.5832583258326,75572.4,75.64945472374536
552.6552655265526,75572.6,75.82769942441878
552.7272727272727,75572.6,75.82769942441878
552.7992799279929,75572.6,75.82769942441878
552.8712871287129,75572.6,75.82769942441878
552.943294329433,75572.6,75.82769942441878
553.015301530153,75572.6,75.82769942441878
553.0873087308731,75572.6,75.82769942441878
553.1593159315931,75572.6,75.82769942441878
553.2313231323133,75572.6,75.82769942441878
553.3033303330333,75572.6,75.82769942441878
553.3753375337534,75572.6,75.82769942441878
553.4473447344735,75572.6,75.82769942441878
553.5193519351935,75572.6,75.82769942441878
553.5913591359136,75572.7,75.89604732790767
553.6633663366337,75572.7,75.89604732790767
553.7353735373538,75572.7,75.89604732790767
553.8073807380738,75572.6,76.2590322519241
553.8793879387939,75572.6,76.2590322519241
553.9513951395139,75572.6,76.2590322519241
554.023402340234,75572.6,76.2590322519241
554.0954095409542,75572.6,76.2590322519241
554.1674167416742,75572.6,76.2590322519241
554.2394239423943,75572.7,76.15123111283232
554.3114311431143,75572.8,76.21784567934206
554.3834383438344,75572.9,76.12023384094402
554.4554455445544,75572.9,76.12023384094402
554.5274527452746,75572.9,76.12023384094402
554.5994599459946,75572.9,76.12023384094402
554.6714671467147,75572.9,76.12023384094402
554.7434743474348,75572.9,76.12023384094402
554.8154815481548,75572.9,76.12023384094402
554.887488748875,75572.9,76.12023384094402
554.959495949595,75572.0,76.855708961664
555.0315031503151,75572.0,76.855708961664
555.1035103510351,75572.0,76.855708961664
555.1755175517552,75572.0,76.855708961664
555.2475247524752,75572.0,76.855708961664
555.3195319531953,75572.0,76.855708961664
555.3915391539155,75572.0,76.855708961664
555.4635463546355,75572.0,76.855708961664
555.5355535553556,75572.0,76.855708961664
555.6075607560756,75572.0,76.855708961664
555.6795679567957,75572.0,76.855708961664
555.7515751575157,75572.0,76.855708961664
555.8235823582359,75572.2,77.07892059441414
555.8955895589559,75572.2,77.07892059441414
555.967596759676,75572.2,77.07892059441414
556.0396039603961,75572.2,77.07892059441414
556.1116111611161,75572.2,77.07892059441414
556.1836183618362,75572.3,76.94160123106356
556.2556255625562,75572.3,76.94160123106356
556.3276327632764,75572.3,76.94160123106356
556.3996399639964,75572.4,77.09630341332846
556.4716471647165,75572.4,77.09630341332846
556.5436543654365,75572.4,77.09630341332846
556.6156615661566,75570.5,77.18711032290301
556.6876687668768,75570.6,77.05089227257527
556.7596759675968,75570.7,77.05459103778308
556.8316831683169,75570.6,77.19093210993115
556.9036903690369,75570.6,77.19093210993115
556.975697569757,75570.6,77.19093210993115
557.047704770477,75570.6,77.19093210993115
557.1197119711971,75570.6,77.19093210993115
557.1917191719172,75570.7,77.09092034734051
557.2637263726373,75569.2,76.90487630833302
557.3357335733574,75568.0,77.02337307596962
557.4077407740774,75567.7,77.09740592263789
557.4797479747975,75567.7,77.09740592263789
557.5517551755175,75567.8,76.98934991282886
557.6237623762377,75567.8,76.98934991282886
557.6957695769577,75567.8,76.98934991282886
557.7677767776778,75567.7,77.09740592263789
557.8397839783978,75567.7,77.09740592263789
557.9117911791179,75566.7,77.83707342905437
557.983798379838,75566.7,77.83707342905437
558.0558055805581,75566.7,77.83707342905437
558.1278127812782,75566.7,77.83707342905437
558.1998199819982,75566.7,77.83707342905437
558.2718271827183,75566.7,77.83707342905437
558.3438343834383,75566.8,77.83675224468196
558.4158415841584,75566.8,77.83675224468196
558.4878487848785,75566.8,77.83675224468196
558.5598559855986,75566.9,77.72702232814531
558.6318631863187,75566.9,77.72702232814531
558.7038703870387,75566.9,77.72702232814531
558.7758775877588,75566.6,77.42376896018432
558.8478847884788,75566.3,77.41840866357303
558.919891989199,75566.3,77.41840866357303
558.991899189919,75566.3,77.41840866357303
559.0639063906391,75566.3,77.41840866357303
559.1359135913591,75566.3,77.41840866357303
559.2079207920792,75565.4,77.2854449427575
559.2799279927993,75565.4,77.2854449427575
559.3519351935194,75565.4,77.2854449427575
559.4239423942395,75565.4,77.2854449427575
559.4959495949595,75565.4,77.2854449427575
559.5679567956796,75565.4,77.2854449427575
559.6399639963996,75565.5,77.30879639471824
559.7119711971197,75565.2,77.4322930049214
559.7839783978397,75565.2,77.4322930049214
559.8559855985599,75565.2,77.4322930049214
559.92799279928,75564.9,77.45121044890132
560.0,75565.0,77.52289984256265
560.0720072007201,75565.0,77.52289984256265
560.1440144014401,75565.0,77.52289984256265
560.2160216021603,75564.7,77.67374073649344
560.2880288028803,75564.7,77.67374073649344
560.3600360036004,75564.4,77.977176147896
560.4320432043204,75564.4,77.977176147896
560.5040504050405,75564.6,77.83983555994963
560.5760576057606,75564.7,77.90641822083725
560.6480648064806,75564.8,77.97409826346183
560.7200720072008,75564.8,77.97409826346183
560.7920792079208,75564.8,77.97409826346183
560.8640864086409,75564.8,77.97409826346183
560.9360936093609,75564.8,77.97409826346183
561.008100810081,75564.8,77.97409826346183
561.080108010801,75564.8,77.97409826346183
561.1521152115212,75564.9,77.99801279519883
561.2241224122413,75564.9,77.99801279519883
561.2961296129613,75564.9,77.99801279519883
561.3681368136814,75564.9,77.99801279519883
561.4401440144014,75565.0,78.06663820096264
561.5121512151215,75565.0,78.06663820096264
561.5841584158416,75565.0,78.06663820096264
561.6561656165617,75565.0,78.06663820096264
561.7281728172817,75565.0,78.06663820096264
561.8001800180018,75565.1,78.13891476082836
561.8721872187219,75565.1,78.13891476082836
561.9441944194419,75565.2,78.04075858165399
562.0162016201621,75565.3,78.0423602923438
562.0882088208821,75565.3,78.0423602923438
562.1602160216022,75565.3,78.0423602923438
562.2322232223222,75565.3,78.0423602923438
562.3042304230423,75565.3,78.0423602923438
562.3762376237624,75564.5,78.46559755714603
562.4482448244825,75564.6,78.61704649756311
562.5202520252026,75564.7,78.51757764984858
562.5922592259226,75564.7,78.51757764984858
562.6642664266427,75564.7,78.51757764984858
562.7362736273627,75564.8,78.59109364298223
562.8082808280828,75564.8,78.59109364298223
562.8802880288029,75564.8,78.59109364298223
562.952295229523,75565.0,78.66257051482617
563.0243024302431,75565.0,78.66257051482617
563.0963096309631,75565.0,78.66257051482617
563.1683168316832,75565.0,78.66257051482617
563.2403240324032,75565.0,78.66257051482617
563.3123312331234,75565.1,78.56519585668961
563.3843384338434,75565.1,78.56519585668961
563.4563456345635,75565.1,78.56519585668961
563.5283528352835,75565.1,78.56519585668961
563.6003600360036,75564.6,78.54450967445146
563.6723672367237,75564.6,78.54450967445146
563.7443744374438,75564.6,78.54450967445146
563.8163816381639,75564.6,78.54450967445146
563.8883888388839,75564.6,78.54450967445146
563.960396039604,75564.6,78.54450967445146
564.032403240324,75564.7,78.44622361847638
564.1044104410441,75564.7,78.44622361847638
564.1764176417641,75564.7,78.44622361847638
564.2484248424843,75564.7,78.44622361847638
564.3204320432044,75564.7,78.44622361847638
564.3924392439244,75564.8,78.3361985291602
564.4644464446445,75564.8,78.3361985291602
564.5364536453645,75564.8,78.3361985291602
564.6084608460847,75564.8,78.3361985291602
564.6804680468047,75564.8,78.3361985291602
564.7524752475248,75564.8,78.3361985291602
564.8244824482448,75564.8,78.3361985291602
564.8964896489649,75564.8,78.3361985291602
564.968496849685,75564.8,78.3361985291602
565.040504050405,75564.8,78.3361985291602
565.1125112511252,75564.8,78.3361985291602
565.1845184518452,75564.5,78.57003245512884
565.2565256525653,75563.0,78.6295109993697
565.3285328532853,75563.0,78.6295109993697
565.4005400540054,75563.0,78.6295109993697
565.4725472547254,75563.2,78.53381437317304
565.5445544554456,75563.2,78.53381437317304
565.6165616561657,75563.2,78.53381437317304
565.6885688568857,75563.2,78.54909292919939
565.7605760576058,75563.2,78.54909292919939
565.8325832583258,75563.2,78.54909292919939
565.904590459046,75563.1,78.81427535668904
565.976597659766,75563.2,78.88066936835666
566.0486048604861,75563.3,78.78584898317717
566.1206120612061,75563.4,78.64629679775139
566.1926192619262,75563.5,78.54584648471236
566.2646264626463,75563.6,78.69714099000039
566.3366336633663,75563.7,78.72363050571285
566.4086408640865,75563.7,78.72363050571285
566.4806480648065,75563.8,78.6114495477599
566.5526552655266,75563.9,78.47222438544736
566.6246624662466,75563.9,78.47222438544736
566.6966696669667,75563.9,78.47222438544736
566.7686768676867,75563.9,78.47222438544736
566.8406840684069,75563.9,78.47222438544736
566.912691269127,75563.9,78.47222438544736
566.984698469847,75563.9,78.47222438544736
