MP ID,Time (hours),Depth (m)
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",163.74437443744375,100.43824934098855
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",163.81638163816382,100.38469362829728
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",163.88838883888388,100.33113791560602
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",163.96039603960398,100.27758220291473
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.03240324032404,100.22402649022347
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.1044104410441,100.1704707775322
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.17641764176417,100.11691506484094
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.24842484248424,100.06335935214967
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.32043204320433,100.00980363945838
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.3924392439244,99.95624792676712
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.46444644464447,99.90269221407586
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.53645364536453,99.84913650138459
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.60846084608463,99.79558078869331
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.6804680468047,99.74202507600205
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.75247524752476,99.68846936331079
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.82448244824482,99.63491365061952
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.8964896489649,99.58135793792825
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",164.96849684968498,99.52780222523697
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.04050405040505,99.4742465125457
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.1125112511251,99.42069079985444
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.18451845184518,99.36713508716318
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.25652565256527,99.31357937447189
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.32853285328534,99.26002366178062
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.4005400540054,99.20646794908936
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.47254725472547,99.1529122363981
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.54455445544554,99.09935652370683
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.61656165616563,99.04580081101554
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.6885688568857,98.99224509832428
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.76057605760576,98.93868938563301
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.83258325832583,98.88513367294175
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.90459045904592,98.83157796025047
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",165.97659765976599,98.7780222475592
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.04860486048605,98.72446653486794
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.12061206120612,98.67091082217668
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.1926192619262,98.61735510948539
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.26462646264628,98.56379939679412
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.33663366336634,98.51024368410286
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.4086408640864,98.4566879714116
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.48064806480647,98.40313225872033
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.55265526552657,98.34957654602904
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.62466246624663,98.29602083333778
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.6966696669667,98.24246512064651
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.76867686768676,98.18890940795525
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.84068406840686,98.13535369526397
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.91269126912692,98.08179798257271
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",166.984698469847,98.02824226988143
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.05670567056706,97.97468655719017
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.12871287128712,97.9211308444989
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.20072007200721,97.86757513180763
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.27272727272728,97.81401941911636
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.34473447344735,97.7604637064251
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.4167416741674,97.70690799373384
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.4887488748875,97.65335228104254
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.56075607560757,97.59979656835128
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.63276327632764,97.54624085566002
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.7047704770477,97.49268514296875
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.77677767776777,97.43912943027749
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.84878487848786,97.3855737175862
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.92079207920793,97.33201800489493
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",167.992799279928,97.27846229220367
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.06480648064806,97.2249065795124
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.13681368136815,97.17135086682113
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.20882088208822,97.11779515412987
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.28082808280828,97.0642394414386
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.35283528352835,97.01068372874734
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.42484248424844,96.95712801605603
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.4968496849685,96.90357230336477
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.56885688568858,96.8500165906735
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.64086408640864,96.79646087798224
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.7128712871287,96.74290516529098
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.7848784878488,96.68934945259971
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.85688568856887,96.63579373990845
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",168.92889288928893,96.58223802721719
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.000900090009,96.52868231452592
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.0729072907291,96.47512660183462
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.14491449144916,96.42157088914335
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.21692169216922,96.36801517645209
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.2889288928893,96.31445946376083
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.36093609360935,96.26090375106955
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.43294329432945,96.20734803837829
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.5049504950495,96.15379232568702
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.57695769576958,96.10023661299576
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.64896489648964,96.0466809003045
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.72097209720974,95.99312518761319
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.7929792979298,95.93956947492192
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.86498649864987,95.88601376223066
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",169.93699369936994,95.8324580495394
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.00900090009,95.77890233684813
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.0810081008101,95.72534662415687
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.15301530153016,95.6717909114656
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.22502250225023,95.61823519877434
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.2970297029703,95.56467948608308
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.3690369036904,95.51112377339177
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.44104410441045,95.45756806070051
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.51305130513052,95.40401234800925
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.58505850585058,95.35045663531798
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.65706570657065,95.29690092262672
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.72907290729074,95.24334520993546
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.8010801080108,95.18978949724418
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.87308730873087,95.13623378455291
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",170.94509450945094,95.08267807186165
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.01710171017103,95.02912235917034
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.0891089108911,94.97556664647908
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.16111611161116,94.92201093378782
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.23312331233123,94.86845522109655
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.30513051305132,94.81489950840529
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.3771377137714,94.76134379571403
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.44914491449146,94.70778808302276
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.52115211521152,94.6542323703315
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.5931593159316,94.60067665764024
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.66516651665168,94.54712094494893
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.73717371737175,94.49356523225767
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.8091809180918,94.4400095195664
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.88118811881188,94.38645380687514
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",171.95319531953197,94.33289809418388
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.02520252025204,94.27934238149261
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.0972097209721,94.22578666880135
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.16921692169217,94.17223095611007
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.24122412241223,94.1186752434188
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.31323132313233,94.0651195307275
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.3852385238524,94.01156381803624
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.45724572457246,93.95800810534497
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.52925292529252,93.90445239265371
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.60126012601262,93.85089667996245
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.67326732673268,93.79734096727118
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.74527452745275,93.74378525457992
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.81728172817282,93.69022954188866
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.88928892889288,93.63667382919739
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",172.96129612961298,93.58311811650609
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.03330333033304,93.52956240381482
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.1053105310531,93.47600669112356
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.17731773177317,93.4224509784323
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.24932493249327,93.36889526574103
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.32133213321333,93.31533955304977
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.3933393339334,93.2617838403585
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.46534653465346,93.20822812766724
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.53735373537353,93.15467241497596
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.60936093609362,93.10111670228466
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.6813681368137,93.04756098959339
"(40.10801080108011, 192.39340803189762, 0.00017999999999999998)",173.75337533753375,92.99400527690213
